Sample:,Lymphocytes/Single Cells/Jurkats/CD69+ | Freq. of Parent,,
01-ELAG1 A2-A1.fcs,78.2,78.1,
01-ELAG1 A2-B1.fcs,79.1,,
01-ELAG1 A2-C1.fcs,77,,
01-ELAG1 MLANA Het-A3.fcs,88.8,89.3,1.14340589
01-ELAG1 MLANA Het-B3.fcs,91.2,,
01-ELAG1 MLANA Het-C3.fcs,87.9,,
01-ELAG1 MLANA WT-A2.fcs,90.3,89.8,1.149807939
01-ELAG1 MLANA WT-B2.fcs,90.1,,
01-ELAG1 MLANA WT-C2.fcs,89,,
01-ELAG2 A2-A4.fcs,4.42,4.51,
01-ELAG2 A2-B4.fcs,4.51,,
01-ELAG2 A2-C4.fcs,4.6,,
01-ELAG2 MLANA Het-A6.fcs,13.7,12.7,2.815964523
01-ELAG2 MLANA Het-B6.fcs,13.2,,
01-ELAG2 MLANA Het-C6.fcs,11.2,,
01-ELAG2 MLANA WT-A5.fcs,7.55,8.04,1.7827051
01-ELAG2 MLANA WT-B5.fcs,8.65,,
01-ELAG2 MLANA WT-C5.fcs,7.92,,
01-ELAG3 A2-A7.fcs,6.51,5.913333333,
01-ELAG3 A2-B7.fcs,6.26,,
01-ELAG3 A2-C7.fcs,4.97,,
01-ELAG3 MLANA Het-A9.fcs,20.4,21.1,3.568207441
01-ELAG3 MLANA Het-B9.fcs,21.6,,
01-ELAG3 MLANA Het-C9.fcs,21.3,,
01-ELAG3 MLANA WT-A8.fcs,16.7,16.63333333,2.812852311
01-ELAG3 MLANA WT-B8.fcs,16.9,,
01-ELAG3 MLANA WT-C8.fcs,16.3,,
01-ELAG4 A2-A10.fcs,12.7,11.7,
01-ELAG4 A2-B10.fcs,12,,
01-ELAG4 A2-C10.fcs,10.4,,
01-ELAG4 MLANA Het-A12.fcs,84.1,82.66666667,7.065527066
01-ELAG4 MLANA Het-B12.fcs,82.8,,
01-ELAG4 MLANA Het-C12.fcs,81.1,,
01-ELAG4 MLANA WT-A11.fcs,86.5,85.7,7.324786325
01-ELAG4 MLANA WT-B11.fcs,86.4,,
01-ELAG4 MLANA WT-C11.fcs,84.2,,
